strategy,step,id,nombre,initial_rank,current_rank,delta_rank_improvement,initial_score,current_score,delta_score_vs_G0,selected_this_step,originally_in_fixed_topN
eva_adaptive_open,16,C012,GABRIELA ORIENTE,109,57,52,0.23493763531224565,0.30503003121157846,0.0700923958993328,false,false
eva_adaptive_open,16,C037,SAN ALFONSO,65,58,7,0.3032697592490899,0.3032697592490899,0,false,false
eva_adaptive_open,16,C030,MAULE,66,59,7,0.30294715823212187,0.30294715823212187,0,false,false
eva_adaptive_open,16,C042,PRINCIPE DE GALES,67,60,7,0.3015275299366899,0.3015275299366899,0,false,false
eva_adaptive_open,16,C076,ISLA DECEPCION,93,61,32,0.25765035826791644,0.3008300476650675,0.043179689397151055,false,false
eva_adaptive_open,16,C003,CONCHA Y TORO,38,62,-24,0.3709576416282776,0.29879828061632957,-0.07215936101194803,false,false
eva_adaptive_open,16,C039,TUPUNGATO,113,63,50,0.22275270275256875,0.2972177850899593,0.07446508233739052,false,false
eva_adaptive_open,16,C064,SILVA CARVALLO - SANTA ELENA,85,64,21,0.264928178794096,0.29671303455212084,0.03178485575802481,false,false
eva_adaptive_open,16,C026,LOS MAITENES,102,65,37,0.24476449972018605,0.29619911153987877,0.05143461181969272,false,false
eva_adaptive_open,16,C038,TALCAHUANO - SANTA INES - LOS EDILES,101,66,35,0.24550764665869662,0.29573880114313694,0.05023115448444032,false,false
eva_adaptive_open,16,C031,NECOCHEA,103,67,36,0.24437487011116932,0.2942204983522875,0.049845628241118156,false,false
eva_adaptive_open,16,C065,NUEVA SAN MARTIN,91,68,23,0.2588125082913236,0.29384044783423063,0.03502793954290706,false,false
eva_adaptive_open,16,C079,LAS AMERICAS,87,69,18,0.26410913255677176,0.2935581354089318,0.02944900285216001,false,false
eva_adaptive_open,16,C044,LOS CERRILLOS,44,70,-26,0.355273233150638,0.2931210475714493,-0.06215218557918872,false,false
eva_adaptive_open,16,C013,HEROES DE LA CONCEPCION,70,71,-1,0.29161502323158384,0.29161502323158384,0,false,false
eva_adaptive_open,16,C004,CONSISTORIAL,73,72,1,0.28796525159755554,0.29093172378697835,0.0029664721894228085,false,false
eva_adaptive_open,16,C027,LOS PRESIDENTES,71,73,-2,0.2903073892430075,0.2903073892430075,0,false,false
eva_adaptive_open,16,C090,SANTO DOMINGO,59,74,-15,0.3106717940498921,0.2900617837756913,-0.020610010274200785,false,false
eva_adaptive_open,16,I23,PETERSEN - VICUÑA MACKENNA,74,75,-1,0.28720997267232284,0.28720997267232284,0,false,false
eva_adaptive_open,16,C022,LLANURA  - EL DESIERTO,78,76,2,0.2832694397879176,0.2832694397879176,0,false,false
eva_adaptive_open,16,C021,LAUTARO,117,77,40,0.20904169103894277,0.28261575863884686,0.07357406759990409,false,false
eva_adaptive_open,16,C046,EUCALIPTOS,77,78,-1,0.2836213631052964,0.28018177357498764,-0.003439589530308762,false,false
eva_adaptive_open,16,I28,SANTA RAQUEL,69,79,-10,0.2960140924026152,0.2776962274862046,-0.01831786491641063,false,false
eva_adaptive_open,16,C052,BAQUEDANO - POSTALES ORIENTE,82,80,2,0.2725119994529144,0.2725119994529144,0,false,false
eva_adaptive_open,16,C047,VIOLETA PARRA,86,81,5,0.2648001936107111,0.2648001936107111,0,false,false
eva_adaptive_open,16,C078,WALDO TAFF,51,82,-31,0.33255806783730496,0.2640982140605202,-0.06845985377678476,false,false
eva_adaptive_open,16,C089,J J PEREZ,84,83,1,0.26495488367176884,0.2638601848792436,-0.0010946987925252172,false,false
eva_adaptive_open,16,C010,ESQ BLANCA - ALBERTO LLONA,115,84,31,0.219488334536514,0.26262962253258254,0.043141287996068534,false,false
eva_adaptive_open,16,C069,LOS OLMOS,90,85,5,0.2594151168255869,0.2594151168255869,0,false,false
eva_adaptive_open,16,C009,EL ROSAL - SANTA ELENA,92,86,6,0.258292338870139,0.258292338870139,0,false,false
eva_adaptive_open,16,C085,LOS LIBERTADORES,119,87,32,0.19011991189992178,0.2571113931787424,0.0669914812788206,false,false
eva_adaptive_open,16,C002,CAPITAN IGNACIO CARRERA PINTO,94,88,6,0.2546555618818747,0.2546555618818747,0,false,false
eva_adaptive_open,16,C048,GENERAL ARRIAGADA,95,89,6,0.2517348978903142,0.2517348978903142,0,false,false
eva_adaptive_open,16,C033,OBSERVATORIO,96,90,6,0.25172362934577086,0.25172362934577086,0,false,false
eva_adaptive_open,16,C062,CORONA SUECA,83,91,-8,0.27233361403980005,0.2513511863347979,-0.020982427705002138,false,false
eva_adaptive_open,16,I03,CARRASCAL,97,92,5,0.24854515940907576,0.24854515940907576,0,false,false
eva_adaptive_open,16,C054,VICTORIA,98,93,5,0.24818166256108362,0.24708696376855838,-0.001094698792525245,false,false
eva_adaptive_open,16,C071,BARROS ARANA,104,94,10,0.2432718387690382,0.2432718387690382,0,false,false
eva_adaptive_open,16,C082,CAUPOLICAN,105,95,10,0.24201028797730914,0.24201028797730914,0,false,false
eva_adaptive_open,16,C080,PARAGUAY,106,96,10,0.2404621201898296,0.2404621201898296,0,false,false
eva_adaptive_open,16,C041,VISTA HERMOSA,55,97,-42,0.32433865422117386,0.23729046079619398,-0.08704819342497988,false,false
eva_adaptive_open,16,C087,SALVADOR GUTIERREZ,68,98,-30,0.2988400180747415,0.23167583897026392,-0.06716417910447756,false,false
eva_adaptive_open,16,C017,LA PARINACOTA,99,99,0,0.24787162646529243,0.2279533954363316,-0.019918231028960814,false,false
eva_adaptive_open,16,C051,JOSE MIGUEL INFANTE - DOMINGO STA MARIA,111,100,11,0.22770327755636682,0.22770327755636682,0,false,false
eva_adaptive_open,16,C008,EL CERRO,112,101,11,0.22664145134727998,0.22664145134727998,0,false,false
eva_adaptive_open,16,C055,ARTURO PRAT,118,102,16,0.1970214926913857,0.22432697243027433,0.02730547973888864,false,false
eva_adaptive_open,16,C036,RIO REFUGIO - SALAR SURIRE,107,103,4,0.23882288406802515,0.22368469062682966,-0.015138193441195491,false,false
eva_adaptive_open,16,C077,RICARDO VIAL,108,104,4,0.23530100578344948,0.22334495183243977,-0.01195605395100971,false,false
eva_adaptive_open,16,C045,PORTO ALEGRE,121,105,16,0.1789631843926075,0.2070448874311994,0.028081703038591893,false,false
eva_adaptive_open,16,C018,LA PRIMAVERA,120,106,14,0.18728903995307272,0.18729403797436894,0.000004998021296220845,false,false
eva_adaptive_open,16,C016,JUANITA,124,107,17,0.15869954711149178,0.18668961975965365,0.027990072648161862,false,false
eva_adaptive_open,16,C025,LOS DURAZNOS,122,108,14,0.17773769788730326,0.17779517513220938,0.00005747724490612338,false,false
eva_adaptive_open,16,C073,LOS MORROS,123,109,14,0.16537203853610075,0.16537203853610075,0,false,false
eva_adaptive_open,17,I27,SANTA CECILIA - NONATO COO,42,1,41,0.36006768212709356,0.5089639398517234,0.14889625772462983,true,false
eva_adaptive_open,17,EP-I34,VICUÑA MACKENNA,13,2,11,0.4789418889773093,0.4789418889773093,0,false,true
eva_adaptive_open,17,EP-I10,GRAN AVENIDA,19,3,16,0.435180901694348,0.46460786664517606,0.029426964950828083,false,true
eva_adaptive_open,17,I25,SAN FRANCISCO,43,4,39,0.3566735624368237,0.4392701160270343,0.08259655359021062,false,false
eva_adaptive_open,17,I09,GENERAL VELASQUEZ,15,5,10,0.45347011016300426,0.4341813116960046,-0.019288798466999657,false,true
eva_adaptive_open,17,EP-I33,LA CHIMBA,30,6,24,0.4043195865206677,0.4333992278113977,0.02907964129073004,false,true
eva_adaptive_open,17,C011,EYZAGUIRRE,89,7,82,0.2597262361382782,0.4206647047500463,0.16093846861176808,false,false
eva_adaptive_open,17,I06,DIAGONAL ORIENTE,31,8,23,0.40267663972498335,0.4196342852109756,0.016957645485992268,false,false
eva_adaptive_open,17,I15,MARTINEZ DE ROZAS,10,9,1,0.49042582216035796,0.4148837713854609,-0.07554205077489706,false,true
eva_adaptive_open,17,C086,LA ESTRELLA,40,10,30,0.36814789692769634,0.40582174457529135,0.037673847647595016,false,false
eva_adaptive_open,17,I13,LO ESPEJO-RIQUELME,54,11,43,0.32833080195639963,0.3962497602088669,0.06791895825246724,false,false
eva_adaptive_open,17,I24,RADAL,26,12,14,0.41533970570255174,0.3941541431777698,-0.02118556252478193,false,true
eva_adaptive_open,17,I29,SANTA ROSA,23,13,10,0.42297111297710543,0.3900683432225069,-0.03290276975459855,false,true
eva_adaptive_open,17,C070,MENDOZA (EX-CORONEL ROBLES),34,14,20,0.387202115587132,0.3888760372762755,0.0016739216891434872,false,false
eva_adaptive_open,17,C060,ROJAS MAGALLANES,24,15,9,0.4219139986989199,0.377217962582887,-0.0446960361160329,false,true
eva_adaptive_open,17,I05,DIAGONAL JOSE MARIA CARO,18,16,2,0.43893681633352033,0.37629945365668416,-0.06263736267683617,false,true
eva_adaptive_open,17,I32,EINSTEIN,72,17,55,0.2891830343121434,0.3746380343850449,0.08545500007290147,false,false
eva_adaptive_open,17,C053,CONDELL,47,18,29,0.3532028448920026,0.37348406945335577,0.020281224561353173,false,false
eva_adaptive_open,17,I17,MATUCANA,46,19,27,0.3532790270795219,0.3714683760149567,0.01818934893543478,false,false
eva_adaptive_open,17,I31,FERNANDEZ ALBANO,80,20,60,0.27793271006427517,0.3607126285891027,0.08277991852482752,false,false
eva_adaptive_open,17,I14,LO OVALLE,2,21,-19,0.6371787956227899,0.358325879724252,-0.2788529158985379,false,true
eva_adaptive_open,17,C063,LONGITUDINAL,75,22,53,0.28538182252354,0.3582564854774885,0.07287466295394851,false,false
eva_adaptive_open,17,C056,TEMUCO - TORO MAZOTTE,100,23,77,0.2468166288620158,0.35677635060669255,0.10995972174467675,false,false
eva_adaptive_open,17,I02,CARLOS VALDOVINOS,22,24,-2,0.4243998641097862,0.35528620955926693,-0.06911365455051927,false,true
eva_adaptive_open,17,C072,COVADONGA,114,25,89,0.2222660174854263,0.35473282077591645,0.13246680329049015,false,false
eva_adaptive_open,17,I08,GENERAL OSCAR BONILLA,16,26,-10,0.44379823929485906,0.3534852174985045,-0.09031302179635459,false,true
eva_adaptive_open,17,C083,ORIENTAL-LAS PARCELAS,50,27,23,0.33400841178333013,0.35096605726932234,0.016957645485992212,false,false
eva_adaptive_open,17,C019,LAS HIJUELAS SUR - LIBERTADOR BERNARDO OHIGGINS,110,28,82,0.23151138733257812,0.35074491316467155,0.11923352583209343,false,false
eva_adaptive_open,17,C035,PRODIVENCIA,81,29,52,0.27556952254522565,0.34424095963098794,0.06867143708576229,false,false
eva_adaptive_open,17,C014,JOSE DOMINGO CAÑAS,49,30,19,0.3434151720257287,0.344186224512373,0.0007710524866443302,false,false
eva_adaptive_open,17,C049,FEDERICO ERRÁZURIZ (EX SERRANO),53,31,22,0.32905890532348764,0.34191679647195344,0.012857891148465805,false,false
eva_adaptive_open,17,C081,SAN GREGORIO - DIEGO MEZA,33,32,1,0.38932341506856066,0.33963084464003285,-0.049692570428527816,false,false
eva_adaptive_open,17,C057,PADRE VICENTE IRARRAZABAL - MANUEL CHACON,25,33,-8,0.41723732777812184,0.33451933997214295,-0.08271798780597889,false,true
eva_adaptive_open,17,C029,MARIA ELENA,35,34,1,0.3866330072050211,0.33369142766625387,-0.052941579538767214,false,false
eva_adaptive_open,17,C043,NEPTUNO,45,35,10,0.35474887854437137,0.33367397332944054,-0.021074905214930828,false,false
eva_adaptive_open,17,C061,EL PINAR,36,36,0,0.38117344530336017,0.3314808748748323,-0.04969257042852787,false,false
eva_adaptive_open,17,C001,SAN EUGENIO,52,37,15,0.3301050844306759,0.3301050844306759,0,false,false
eva_adaptive_open,17,C058,ANTONIO EBNER-BARROS ARANA,29,38,-9,0.40679457494201116,0.32780814449325085,-0.0789864304487603,false,true
eva_adaptive_open,17,I07,EL GUANACO,21,39,-18,0.42548756362861406,0.3235831019219907,-0.10190446170662337,false,true
eva_adaptive_open,17,C032,OBISPO MANUEL UMAÑA,41,40,1,0.36167847000046166,0.32156060149077254,-0.040117868509689125,false,false
eva_adaptive_open,17,C007,EDUARDO CASTILLO VELASCO,56,41,15,0.3209682481807713,0.3209682481807713,0,false,false
eva_adaptive_open,17,C084,EL PINO - UNO SUR,116,42,74,0.21625589427110412,0.31822751114893505,0.10197161687783093,false,false
eva_adaptive_open,17,I18,NUEVA IMPERIAL,79,43,36,0.28249960315815087,0.31746948982985224,0.03496988667170137,false,false
eva_adaptive_open,17,C024,LOS ARRAYANES - LOS COPIHUES,39,44,-5,0.369297779392275,0.3164169532190636,-0.05288082617321138,false,false
eva_adaptive_open,17,C40,VICUÑA MACKENNA - SAN MARTIN,88,45,43,0.2599804114545511,0.3163360869516046,0.0563556754970535,false,false
eva_adaptive_open,17,C074,URETA COX,58,46,12,0.31449957814869145,0.31449957814869145,0,false,false
eva_adaptive_open,17,C006,DOMINGO TOCORNAL,17,47,-30,0.44257795158972896,0.3107633231476695,-0.13181462844205943,false,true
eva_adaptive_open,17,C005,CORONEL ALEJANDRO SEPULVEDA,60,48,12,0.3106497256836105,0.3106497256836105,0,false,false
eva_adaptive_open,17,C050,MAR DE DRAKE,37,49,-12,0.3754671127887729,0.30811479039196454,-0.06735232239680838,false,false
eva_adaptive_open,17,C023,AVENIDA DORSAL,48,50,-2,0.34913804016037303,0.3066800306129391,-0.04245800954743395,false,false
eva_adaptive_open,17,C088,ÑUBLE,61,51,10,0.30596663776619404,0.30596663776619404,0,false,false
eva_adaptive_open,17,C020,LATINOAMERICA - PINTOR MURILLO - FRANCISCO TOLEDO,62,52,10,0.3053874986899725,0.3053874986899725,0,false,false
eva_adaptive_open,17,C028,MADRID,63,53,10,0.3053850663175511,0.3053850663175511,0,false,false
eva_adaptive_open,17,C034,PEDRO LEON UGALDE,64,54,10,0.30513444215224494,0.30513444215224494,0,false,false
eva_adaptive_open,17,C015,JOSE MANUEL GUZMAN,76,55,21,0.2845092001303485,0.3038738968969849,0.01936469676663638,false,false
eva_adaptive_open,17,C037,SAN ALFONSO,65,56,9,0.3032697592490899,0.3032697592490899,0,false,false
eva_adaptive_open,17,C030,MAULE,66,57,9,0.30294715823212187,0.30294715823212187,0,false,false
eva_adaptive_open,17,C042,PRINCIPE DE GALES,67,58,9,0.3015275299366899,0.3015275299366899,0,false,false
eva_adaptive_open,17,C076,ISLA DECEPCION,93,59,34,0.25765035826791644,0.3008300476650675,0.043179689397151055,false,false
eva_adaptive_open,17,C012,GABRIELA ORIENTE,109,60,49,0.23493763531224565,0.29943301628620533,0.06449538097395968,false,false
eva_adaptive_open,17,C003,CONCHA Y TORO,38,61,-23,0.3709576416282776,0.29879828061632957,-0.07215936101194803,false,false
eva_adaptive_open,17,C039,TUPUNGATO,113,62,51,0.22275270275256875,0.2972177850899593,0.07446508233739052,false,false
eva_adaptive_open,17,C064,SILVA CARVALLO - SANTA ELENA,85,63,22,0.264928178794096,0.29671303455212084,0.03178485575802481,false,false
eva_adaptive_open,17,C026,LOS MAITENES,102,64,38,0.24476449972018605,0.29619911153987877,0.05143461181969272,false,false
eva_adaptive_open,17,C038,TALCAHUANO - SANTA INES - LOS EDILES,101,65,36,0.24550764665869662,0.29573880114313694,0.05023115448444032,false,false
eva_adaptive_open,17,C031,NECOCHEA,103,66,37,0.24437487011116932,0.2942204983522875,0.049845628241118156,false,false
eva_adaptive_open,17,C065,NUEVA SAN MARTIN,91,67,24,0.2588125082913236,0.29384044783423063,0.03502793954290706,false,false
eva_adaptive_open,17,C079,LAS AMERICAS,87,68,19,0.26410913255677176,0.2935581354089318,0.02944900285216001,false,false
eva_adaptive_open,17,C044,LOS CERRILLOS,44,69,-25,0.355273233150638,0.2931210475714493,-0.06215218557918872,false,false
eva_adaptive_open,17,C013,HEROES DE LA CONCEPCION,70,70,0,0.29161502323158384,0.29161502323158384,0,false,false
eva_adaptive_open,17,C004,CONSISTORIAL,73,71,2,0.28796525159755554,0.29093172378697835,0.0029664721894228085,false,false
eva_adaptive_open,17,C027,LOS PRESIDENTES,71,72,-1,0.2903073892430075,0.2903073892430075,0,false,false
eva_adaptive_open,17,C090,SANTO DOMINGO,59,73,-14,0.3106717940498921,0.2900617837756913,-0.020610010274200785,false,false
eva_adaptive_open,17,I23,PETERSEN - VICUÑA MACKENNA,74,74,0,0.28720997267232284,0.28720997267232284,0,false,false
eva_adaptive_open,17,C022,LLANURA  - EL DESIERTO,78,75,3,0.2832694397879176,0.2832694397879176,0,false,false
eva_adaptive_open,17,C021,LAUTARO,117,76,41,0.20904169103894277,0.28261575863884686,0.07357406759990409,false,false
eva_adaptive_open,17,C046,EUCALIPTOS,77,77,0,0.2836213631052964,0.28018177357498764,-0.003439589530308762,false,false
eva_adaptive_open,17,I28,SANTA RAQUEL,69,78,-9,0.2960140924026152,0.2776962274862046,-0.01831786491641063,false,false
eva_adaptive_open,17,C052,BAQUEDANO - POSTALES ORIENTE,82,79,3,0.2725119994529144,0.2725119994529144,0,false,false
eva_adaptive_open,17,C047,VIOLETA PARRA,86,80,6,0.2648001936107111,0.2648001936107111,0,false,false
eva_adaptive_open,17,C078,WALDO TAFF,51,81,-30,0.33255806783730496,0.2640982140605202,-0.06845985377678476,false,false
eva_adaptive_open,17,C089,J J PEREZ,84,82,2,0.26495488367176884,0.2638601848792436,-0.0010946987925252172,false,false
eva_adaptive_open,17,C010,ESQ BLANCA - ALBERTO LLONA,115,83,32,0.219488334536514,0.26262962253258254,0.043141287996068534,false,false
eva_adaptive_open,17,C069,LOS OLMOS,90,84,6,0.2594151168255869,0.2594151168255869,0,false,false
eva_adaptive_open,17,C009,EL ROSAL - SANTA ELENA,92,85,7,0.258292338870139,0.258292338870139,0,false,false
eva_adaptive_open,17,C002,CAPITAN IGNACIO CARRERA PINTO,94,86,8,0.2546555618818747,0.2546555618818747,0,false,false
eva_adaptive_open,17,C048,GENERAL ARRIAGADA,95,87,8,0.2517348978903142,0.2517348978903142,0,false,false
eva_adaptive_open,17,C033,OBSERVATORIO,96,88,8,0.25172362934577086,0.25172362934577086,0,false,false
eva_adaptive_open,17,C085,LOS LIBERTADORES,119,89,30,0.19011991189992178,0.25151437825336925,0.061394466353447474,false,false
eva_adaptive_open,17,C062,CORONA SUECA,83,90,-7,0.27233361403980005,0.2513511863347979,-0.020982427705002138,false,false
eva_adaptive_open,17,I03,CARRASCAL,97,91,6,0.24854515940907576,0.24854515940907576,0,false,false
eva_adaptive_open,17,C054,VICTORIA,98,92,6,0.24818166256108362,0.24708696376855838,-0.001094698792525245,false,false
eva_adaptive_open,17,C071,BARROS ARANA,104,93,11,0.2432718387690382,0.2432718387690382,0,false,false
eva_adaptive_open,17,C082,CAUPOLICAN,105,94,11,0.24201028797730914,0.24201028797730914,0,false,false
eva_adaptive_open,17,C080,PARAGUAY,106,95,11,0.2404621201898296,0.2404621201898296,0,false,false
eva_adaptive_open,17,C041,VISTA HERMOSA,55,96,-41,0.32433865422117386,0.23729046079619398,-0.08704819342497988,false,false
eva_adaptive_open,17,C087,SALVADOR GUTIERREZ,68,97,-29,0.2988400180747415,0.23167583897026392,-0.06716417910447756,false,false
eva_adaptive_open,17,C017,LA PARINACOTA,99,98,1,0.24787162646529243,0.2279533954363316,-0.019918231028960814,false,false
eva_adaptive_open,17,C051,JOSE MIGUEL INFANTE - DOMINGO STA MARIA,111,99,12,0.22770327755636682,0.22770327755636682,0,false,false
eva_adaptive_open,17,C008,EL CERRO,112,100,12,0.22664145134727998,0.22664145134727998,0,false,false
eva_adaptive_open,17,C055,ARTURO PRAT,118,101,17,0.1970214926913857,0.22432697243027433,0.02730547973888864,false,false
eva_adaptive_open,17,C036,RIO REFUGIO - SALAR SURIRE,107,102,5,0.23882288406802515,0.22368469062682966,-0.015138193441195491,false,false
eva_adaptive_open,17,C077,RICARDO VIAL,108,103,5,0.23530100578344948,0.22334495183243977,-0.01195605395100971,false,false
eva_adaptive_open,17,C045,PORTO ALEGRE,121,104,17,0.1789631843926075,0.2070448874311994,0.028081703038591893,false,false
eva_adaptive_open,17,C018,LA PRIMAVERA,120,105,15,0.18728903995307272,0.18729403797436894,0.000004998021296220845,false,false
eva_adaptive_open,17,C016,JUANITA,124,106,18,0.15869954711149178,0.18668961975965365,0.027990072648161862,false,false
eva_adaptive_open,17,C025,LOS DURAZNOS,122,107,15,0.17773769788730326,0.17779517513220938,0.00005747724490612338,false,false
eva_adaptive_open,17,C073,LOS MORROS,123,108,15,0.16537203853610075,0.16537203853610075,0,false,false
eva_adaptive_open,18,EP-I34,VICUÑA MACKENNA,13,1,12,0.4789418889773093,0.4789418889773093,0,true,true
eva_adaptive_open,18,EP-I10,GRAN AVENIDA,19,2,17,0.435180901694348,0.46460786664517606,0.029426964950828083,false,true
eva_adaptive_open,18,I25,SAN FRANCISCO,43,3,40,0.3566735624368237,0.4392701160270343,0.08259655359021062,false,false
eva_adaptive_open,18,I09,GENERAL VELASQUEZ,15,4,11,0.45347011016300426,0.4341813116960046,-0.019288798466999657,false,true
eva_adaptive_open,18,EP-I33,LA CHIMBA,30,5,25,0.4043195865206677,0.4333992278113977,0.02907964129073004,false,true
eva_adaptive_open,18,C011,EYZAGUIRRE,89,6,83,0.2597262361382782,0.4206647047500463,0.16093846861176808,false,false
eva_adaptive_open,18,I06,DIAGONAL ORIENTE,31,7,24,0.40267663972498335,0.4196342852109756,0.016957645485992268,false,false
eva_adaptive_open,18,I15,MARTINEZ DE ROZAS,10,8,2,0.49042582216035796,0.4148837713854609,-0.07554205077489706,false,true
eva_adaptive_open,18,C086,LA ESTRELLA,40,9,31,0.36814789692769634,0.40582174457529135,0.037673847647595016,false,false
eva_adaptive_open,18,I13,LO ESPEJO-RIQUELME,54,10,44,0.32833080195639963,0.3962497602088669,0.06791895825246724,false,false
eva_adaptive_open,18,I24,RADAL,26,11,15,0.41533970570255174,0.3941541431777698,-0.02118556252478193,false,true
eva_adaptive_open,18,I29,SANTA ROSA,23,12,11,0.42297111297710543,0.3900683432225069,-0.03290276975459855,false,true
eva_adaptive_open,18,C070,MENDOZA (EX-CORONEL ROBLES),34,13,21,0.387202115587132,0.3888760372762755,0.0016739216891434872,false,false
eva_adaptive_open,18,C060,ROJAS MAGALLANES,24,14,10,0.4219139986989199,0.377217962582887,-0.0446960361160329,false,true
eva_adaptive_open,18,I05,DIAGONAL JOSE MARIA CARO,18,15,3,0.43893681633352033,0.37629945365668416,-0.06263736267683617,false,true
eva_adaptive_open,18,I32,EINSTEIN,72,16,56,0.2891830343121434,0.3746380343850449,0.08545500007290147,false,false
eva_adaptive_open,18,C053,CONDELL,47,17,30,0.3532028448920026,0.37348406945335577,0.020281224561353173,false,false
eva_adaptive_open,18,I17,MATUCANA,46,18,28,0.3532790270795219,0.3714683760149567,0.01818934893543478,false,false
eva_adaptive_open,18,C006,DOMINGO TOCORNAL,17,19,-2,0.44257795158972896,0.36750452488804514,-0.07507342670168382,false,true
eva_adaptive_open,18,I31,FERNANDEZ ALBANO,80,20,60,0.27793271006427517,0.3607126285891027,0.08277991852482752,false,false
eva_adaptive_open,18,I14,LO OVALLE,2,21,-19,0.6371787956227899,0.358325879724252,-0.2788529158985379,false,true
eva_adaptive_open,18,C063,LONGITUDINAL,75,22,53,0.28538182252354,0.3582564854774885,0.07287466295394851,false,false
eva_adaptive_open,18,C056,TEMUCO - TORO MAZOTTE,100,23,77,0.2468166288620158,0.35677635060669255,0.10995972174467675,false,false
eva_adaptive_open,18,I02,CARLOS VALDOVINOS,22,24,-2,0.4243998641097862,0.35528620955926693,-0.06911365455051927,false,true
eva_adaptive_open,18,C072,COVADONGA,114,25,89,0.2222660174854263,0.35473282077591645,0.13246680329049015,false,false
eva_adaptive_open,18,I08,GENERAL OSCAR BONILLA,16,26,-10,0.44379823929485906,0.3534852174985045,-0.09031302179635459,false,true
eva_adaptive_open,18,C083,ORIENTAL-LAS PARCELAS,50,27,23,0.33400841178333013,0.35096605726932234,0.016957645485992212,false,false
eva_adaptive_open,18,C019,LAS HIJUELAS SUR - LIBERTADOR BERNARDO OHIGGINS,110,28,82,0.23151138733257812,0.35074491316467155,0.11923352583209343,false,false
eva_adaptive_open,18,C035,PRODIVENCIA,81,29,52,0.27556952254522565,0.34424095963098794,0.06867143708576229,false,false
eva_adaptive_open,18,C014,JOSE DOMINGO CAÑAS,49,30,19,0.3434151720257287,0.344186224512373,0.0007710524866443302,false,false
eva_adaptive_open,18,C049,FEDERICO ERRÁZURIZ (EX SERRANO),53,31,22,0.32905890532348764,0.34191679647195344,0.012857891148465805,false,false
eva_adaptive_open,18,C081,SAN GREGORIO - DIEGO MEZA,33,32,1,0.38932341506856066,0.33963084464003285,-0.049692570428527816,false,false
eva_adaptive_open,18,C057,PADRE VICENTE IRARRAZABAL - MANUEL CHACON,25,33,-8,0.41723732777812184,0.33451933997214295,-0.08271798780597889,false,true
eva_adaptive_open,18,C029,MARIA ELENA,35,34,1,0.3866330072050211,0.33369142766625387,-0.052941579538767214,false,false
eva_adaptive_open,18,C043,NEPTUNO,45,35,10,0.35474887854437137,0.33367397332944054,-0.021074905214930828,false,false
eva_adaptive_open,18,C061,EL PINAR,36,36,0,0.38117344530336017,0.3314808748748323,-0.04969257042852787,false,false
eva_adaptive_open,18,C001,SAN EUGENIO,52,37,15,0.3301050844306759,0.3301050844306759,0,false,false
eva_adaptive_open,18,C058,ANTONIO EBNER-BARROS ARANA,29,38,-9,0.40679457494201116,0.32780814449325085,-0.0789864304487603,false,true
eva_adaptive_open,18,I07,EL GUANACO,21,39,-18,0.42548756362861406,0.3235831019219907,-0.10190446170662337,false,true
eva_adaptive_open,18,C032,OBISPO MANUEL UMAÑA,41,40,1,0.36167847000046166,0.32156060149077254,-0.040117868509689125,false,false
eva_adaptive_open,18,C007,EDUARDO CASTILLO VELASCO,56,41,15,0.3209682481807713,0.3209682481807713,0,false,false
eva_adaptive_open,18,C084,EL PINO - UNO SUR,116,42,74,0.21625589427110412,0.31822751114893505,0.10197161687783093,false,false
eva_adaptive_open,18,I18,NUEVA IMPERIAL,79,43,36,0.28249960315815087,0.31746948982985224,0.03496988667170137,false,false
eva_adaptive_open,18,C024,LOS ARRAYANES - LOS COPIHUES,39,44,-5,0.369297779392275,0.3164169532190636,-0.05288082617321138,false,false
eva_adaptive_open,18,C40,VICUÑA MACKENNA - SAN MARTIN,88,45,43,0.2599804114545511,0.3163360869516046,0.0563556754970535,false,false
eva_adaptive_open,18,C074,URETA COX,58,46,12,0.31449957814869145,0.31449957814869145,0,false,false
eva_adaptive_open,18,C005,CORONEL ALEJANDRO SEPULVEDA,60,47,13,0.3106497256836105,0.3106497256836105,0,false,false
eva_adaptive_open,18,C050,MAR DE DRAKE,37,48,-11,0.3754671127887729,0.30811479039196454,-0.06735232239680838,false,false
eva_adaptive_open,18,C023,AVENIDA DORSAL,48,49,-1,0.34913804016037303,0.3066800306129391,-0.04245800954743395,false,false
eva_adaptive_open,18,C088,ÑUBLE,61,50,11,0.30596663776619404,0.30596663776619404,0,false,false
eva_adaptive_open,18,C020,LATINOAMERICA - PINTOR MURILLO - FRANCISCO TOLEDO,62,51,11,0.3053874986899725,0.3053874986899725,0,false,false
eva_adaptive_open,18,C028,MADRID,63,52,11,0.3053850663175511,0.3053850663175511,0,false,false
eva_adaptive_open,18,C034,PEDRO LEON UGALDE,64,53,11,0.30513444215224494,0.30513444215224494,0,false,false
eva_adaptive_open,18,C015,JOSE MANUEL GUZMAN,76,54,22,0.2845092001303485,0.3038738968969849,0.01936469676663638,false,false
eva_adaptive_open,18,C037,SAN ALFONSO,65,55,10,0.3032697592490899,0.3032697592490899,0,false,false
eva_adaptive_open,18,C030,MAULE,66,56,10,0.30294715823212187,0.30294715823212187,0,false,false
eva_adaptive_open,18,C042,PRINCIPE DE GALES,67,57,10,0.3015275299366899,0.3015275299366899,0,false,false
